stimulus,feedback_type,fake_feedback,thisN,thisTrialN,thisRepN,slider_initial.response,slider_initial.rt,key_resp.keys,key_resp.rt,key_resp.duration,slider_final.response,slider_final.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,instr_text.started,instr_key.started,Instruction.stopped,instr_key.keys,instr_key.rt,instr_key.duration,InitialRating.started,slider_initial.started,stim_image.started,key_resp.started,rating_prompt.started,stim_image.stopped,InitialRating.stopped,trials.slider_initial.response,trials.slider_initial.rt,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,Feedback.started,feedback_text.started,feedback_text.stopped,Feedback.stopped,ReRating.started,slider_final.started,stim_image2.started,key_resp_2.started,rating_prompt2.started,stim_image2.stopped,ReRating.stopped,trials.slider_final.response,trials.slider_final.rt,trials.key_resp_2.keys,Debrief.started,debrief_text.started,key_debrief.started,debrief_text.stopped,Debrief.stopped,key_debrief.keys,key_debrief.rt,key_debrief.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
images/grating_06.jpeg,neutral,50.0,39,9,3,65.0,2.9147064578719437,space,1.672781917033717,None,57.0,3.0233318330720067,None,3,9,39,5,418.92217620811425,,,,,,,,,418.91529933316633,418.92217620811425,419.8907505001407,420.8955706250854,421.38767029112205,421.889817250194,422.57177212508395,65.0,2.9147064578719437,space,1.672781917033717,None,422.5744506660849,422.5798999161925,425.60499187512323,425.5642125001177,425.5962294579949,425.60499187512323,426.56857983302325,427.5682130001951,,,428.6257088750135,57.0,3.0233318330720067,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_04.jpeg,agree,70.0,40,0,4,93.0,2.5415251669473946,space,1.2086047499906272,None,96.0,2.8802765000145882,None,4,0,40,3,428.6636373749934,,,,,,,,,428.6570114160422,428.6636373749934,429.6209476250224,430.6236125410069,431.1238024160266,431.6122355409898,431.8336601660121,93.0,2.5415251669473946,space,1.2086047499906272,None,431.83616816601716,431.83970216615126,434.8849151660688,434.8267952911556,434.876616708003,434.8849151660688,435.83308233320713,436.83119779103436,,,437.76311283302493,96.0,2.8802765000145882,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_10.jpeg,agree,80.0,41,1,4,97.0,2.6507927500642836,space,1.588793374830857,None,95.0,2.070877250051126,None,4,1,41,9,437.7878687500488,,,,,,,,,437.78109458321705,437.7878687500488,438.7573757080827,439.75438191602007,440.2544189582113,440.75403558299877,441.35055320803076,97.0,2.6507927500642836,space,1.588793374830857,None,441.35350920818746,441.3595360831823,444.3867555411998,444.3449657082092,444.3784484581556,444.3867555411998,445.34961816621944,446.3458912910428,,,446.4550455410499,95.0,2.070877250051126,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_07.jpeg,neutral,65.0,42,2,4,54.0,2.8969707919750363,space,2.6621649169828743,None,52.0,3.7258233330212533,None,4,2,42,6,446.4818634581752,,,,,,,,,446.4750894161407,446.4818634581752,447.4459079161752,448.44602891616523,448.94803575007245,449.43999083316885,451.11464566621,54.0,2.8969707919750363,space,2.6621649169828743,None,451.1174496661406,451.1232101251371,454.1480185831897,454.10612020804547,454.1392420830671,454.1480185831897,455.111333708046,456.18142066616565,457.61240362515673,,457.87117704120465,52.0,3.7258233330212533,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_06.jpeg,neutral,50.0,43,3,4,70.0,2.87379466695711,space,1.8823159579187632,None,47.0,2.7111167078837752,None,4,3,43,5,457.89640183304437,,,,,,,,,457.88970204116777,457.89640183304437,458.86603429121897,459.8622320832219,460.3629762912169,460.8617010000162,461.7485770001076,70.0,2.87379466695711,space,1.8823159579187632,None,461.7511852080934,461.7569120831322,464.781471000053,464.74136100010946,464.7727436251007,464.781471000053,465.74503670819104,466.7417401249986,,,467.4932956660632,47.0,2.7111167078837752,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_01.jpeg,neutral,50.0,44,4,4,50.0,2.328617958119139,space,1.4048815839923918,None,50.0,2.0505190000403672,None,4,4,44,0,467.5355089160148,,,,,,,,,467.5284416251816,467.5355089160148,468.4877400000114,469.4869398751762,469.987345791189,470.4807872911915,470.8969119579997,50.0,2.328617958119139,space,1.4048815839923918,None,470.89700329117477,470.90348629117943,473.94378175004385,473.8879348752089,473.93636641604826,473.94378175004385,474.89339325018227,475.89465412520804,,,475.99282849999145,50.0,2.0505190000403672,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_02.jpeg,disagree,20.0,45,5,4,8.0,2.3293059580028057,space,1.2617306259926409,None,5.0,2.6273925418499857,None,4,5,45,1,476.01169687509537,,,,,,,,,476.004992333008,476.01169687509537,476.993332875194,477.9918494161684,478.4915577501524,478.9919265410863,479.25918554118834,8.0,2.3293059580028057,space,1.2617306259926409,None,479.26173570821993,479.2669679580722,482.28323104116134,482.253311250126,482.2733277080115,482.28323104116134,483.25000662519597,484.24990829103626,,,484.9097240411211,5.0,2.6273925418499857,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_03.jpeg,agree,80.0,46,6,4,92.0,3.249039917020127,space,1.8033611250575632,None,94.0,2.072489083977416,None,4,6,46,2,484.9271771251224,,,,,,,,,484.92039916617796,484.9271771251224,485.9083252910059,486.90377587499097,487.4082937501371,487.9016110000666,488.7092581661418,92.0,3.249039917020127,space,1.8033611250575632,None,488.71176395821385,488.71713912510313,491.7303449159954,491.7042415412143,491.721544791013,491.7303449159954,492.7003348330036,493.7020306661725,,,493.7999648330733,94.0,2.072489083977416,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_09.jpeg,disagree,50.0,47,7,4,4.0,2.8682882918510586,space,1.5634747920557857,None,5.0,2.9824023749679327,None,4,7,47,8,493.81333250016905,,,,,,,,,493.8073194581084,493.81333250016905,494.7915557080414,495.7916573751718,496.29197075008415,496.78651837515645,497.36088829115033,4.0,2.8682882918510586,space,1.5634747920557857,None,497.36369825014845,497.3693478750065,500.38179258303717,500.357323625125,500.37124770809896,500.38179258303717,501.3583213330712,502.3586105830036,,,503.35919275018387,5.0,2.9824023749679327,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_05.jpeg,disagree,10.0,48,8,4,5.0,2.468478625174612,space,1.1074829590506852,None,3.0,2.3903087920043617,None,4,8,48,4,503.3722756661009,,,,,,,,,503.3655091661494,503.3722756661009,504.35392687516287,505.3517375830561,505.84943025000393,506.3430948751047,506.4624219161924,5.0,2.468478625174612,space,1.1074829590506852,None,506.4650532081723,506.4711252502166,,509.4648002909962,509.47726833308116,509.48834479111247,510.45851100003347,511.4615682910662,,,511.8771553330589,3.0,2.3903087920043617,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_08.jpeg,agree,70.0,49,9,4,45.0,3.2231257499661297,space,2.2304375011008233,None,73.0,2.9135529578197747,None,4,9,49,7,511.90129445819184,,,,,,,,,511.89514733315445,511.90129445819184,512.8757822080515,513.8748197080567,514.3673956252169,514.866356875049,516.1121420410927,45.0,3.2231257499661297,space,2.2304375011008233,None,516.1148073330987,516.1205800410826,519.143774791155,519.1053669580724,519.1348450412042,519.143774791155,520.1043170001358,521.1036504581571,,,522.0547666661441,73.0,2.9135529578197747,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_02.jpeg,disagree,20.0,50,0,5,21.0,2.8235815409570932,space,1.737801083130762,None,6.0,4.075669124955311,None,5,0,50,1,522.0717161661014,,,,,,,,,522.0647831251845,522.0717161661014,523.0467045831028,524.0456565411296,524.5460911660921,525.0398316250648,525.7884455001913,21.0,2.8235815409570932,space,1.737801083130762,None,525.7912014161702,525.796329791192,528.8139037501533,528.7847113329917,528.8041737910826,528.8139037501533,529.7827857080847,530.7823950001039,532.279640291119,532.780579958111,532.8891222081147,6.0,4.075669124955311,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_03.jpeg,agree,80.0,51,1,5,95.0,2.6498174590524286,space,1.6888627500738949,None,95.0,2.8768956251442432,None,5,1,51,2,532.9049408750143,,,,,,,,,532.8982031249907,532.9049408750143,533.8789861251134,534.8872997912113,535.3792905001901,535.870695291087,536.5782750002109,95.0,2.6498174590524286,space,1.6888627500738949,None,536.5809363750741,536.5869583750609,539.6037345412187,539.5778793331701,539.5938452081755,539.6037345412187,540.5709565000143,541.5714196660556,,,542.4801986250095,95.0,2.8768956251442432,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_08.jpeg,agree,70.0,52,2,5,84.0,2.8977031658869237,space,1.4970068749971688,None,53.0,2.676138041075319,None,5,2,52,7,542.5075839580968,,,,,,,,,542.5007271252107,542.5075839580968,543.4709581660572,544.4709528752137,544.9714643331245,545.4656825831626,545.9717116660904,84.0,2.8977031658869237,space,1.4970068749971688,None,545.974381208187,545.9795699580573,549.0033644582145,548.9641779582016,548.9946397081949,549.0033644582145,549.9668788330164,550.9682173749898,,,551.6770870410837,53.0,2.676138041075319,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_04.jpeg,agree,70.0,53,3,5,96.0,2.315288499929011,space,0.9519323750864714,None,85.0,2.3216619160957634,None,5,3,53,3,551.7149318750016,,,,,,,,,551.708155416185,551.7149318750016,552.6744055831805,553.670916791074,554.1746908749919,,554.6246284160297,96.0,2.315288499929011,space,0.9519323750864714,None,554.6246899161488,554.6285072502214,557.6780865411274,557.6186190831941,557.67071712506,557.6780865411274,558.620210833149,559.6196327910293,,,560.0023965830915,85.0,2.3216619160957634,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_05.jpeg,disagree,10.0,54,4,5,12.0,3.3346215840429068,space,1.9504369169007987,None,6.0,6.484017374925315,None,5,4,54,4,560.0160695000086,,,,,,,,,560.0099548751023,560.0160695000086,560.9921687501483,561.9921422500629,562.4917485001497,562.9849402911495,563.9525837081019,12.0,3.3346215840429068,space,1.9504369169007987,None,563.9552578751463,563.9611795411911,,566.9553823750466,566.9702363330871,566.9799386661034,567.9417594580445,568.9517170002218,570.4519983332139,570.934157458134,573.460417333059,6.0,6.484017374925315,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_10.jpeg,agree,80.0,55,5,5,96.0,2.7827186251524836,space,1.6973357920069247,None,96.0,2.285458624828607,None,5,5,55,9,573.4856600412168,,,,,,,,,573.4793146660086,573.4856600412168,574.4508464161772,575.4586856251117,575.9587474581786,576.4432520410046,577.1593386661261,96.0,2.7827186251524836,space,1.6973357920069247,None,577.1620734580792,577.1672668331303,580.1879644580185,580.1498760001268,580.1794042501133,580.1879644580185,581.1575231251772,582.1565104161855,,,582.4710442910437,96.0,2.285458624828607,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_07.jpeg,neutral,65.0,56,6,5,52.0,2.5157058748882264,space,1.2798819581512362,None,54.0,2.674379999982193,None,5,6,56,6,582.4974653751124,,,,,,,,,582.4897916661575,582.4974653751124,583.4627751661465,584.4650473750662,584.9623687081039,585.4563145411666,585.7467983751558,52.0,2.5157058748882264,space,1.2798819581512362,None,585.7493866661098,585.7551505411975,588.7762608751655,588.739192416193,588.7669792911038,588.7762608751655,589.7411310831085,590.7403734580148,,,591.4467961250339,54.0,2.674379999982193,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_06.jpeg,neutral,50.0,57,7,5,85.0,2.5836364158894867,space,1.2592479169834405,None,60.0,2.135702915955335,None,5,7,57,5,591.4713900831994,,,,,,,,,591.4643558750395,591.4713900831994,592.4459024581593,593.4375072501134,593.9457502500154,594.4394003751222,594.7002648331691,85.0,2.5836364158894867,space,1.2592479169834405,None,594.7029770831577,594.7089628330432,597.7340189160313,597.6962157911621,597.7256250411738,597.7340189160313,598.6916043329984,599.6918365410529,,,599.8670217911713,60.0,2.135702915955335,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_09.jpeg,disagree,50.0,58,8,5,21.0,2.702117667067796,space,1.376247958978638,None,6.0,3.692272708984092,None,5,8,58,8,599.8802110000979,,,,,,,,,599.873735625064,599.8802110000979,600.8611125410534,601.860304250149,602.3602462501731,602.858050666051,603.2453161661979,21.0,2.702117667067796,space,1.376247958978638,None,603.2453817080241,603.2509660001379,606.2647577910684,606.2392480410635,606.2545266251545,606.2647577910684,607.235170041211,608.2443986660801,609.7442426250782,,609.9529368751682,6.0,3.692272708984092,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_01.jpeg,neutral,50.0,59,9,5,55.0,2.7300518329720944,space,1.8033801671117544,None,51.0,2.5666883341036737,None,5,9,59,0,609.9903005831875,,,,,,,,,609.9825376251247,609.9903005831875,610.9506297500338,611.9499144160654,612.4498687081505,612.9447474160697,613.7586739580147,55.0,2.7300518329720944,space,1.8033801671117544,None,613.7587378330063,613.7682710001245,616.8089637500234,616.7511661660392,616.8014822502155,616.8089637500234,617.7496337080374,618.7522593750618,,,619.3748506661505,51.0,2.5666883341036737,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_10.jpeg,agree,80.0,60,0,6,96.0,2.584486790932715,space,1.123880041996017,None,94.0,2.1706069589126855,None,6,0,60,9,619.3998420001008,,,,,,,,,619.392983583035,619.3998420001008,620.369900166057,621.3665024579968,621.8688282910734,622.3682741660159,622.49391479115,96.0,2.584486790932715,space,1.123880041996017,None,622.4964373752009,622.5023687500507,625.5283158752136,625.4873287081718,625.5195539582055,625.5283158752136,626.4900182501879,627.4892055829987,,,627.6960545410402,94.0,2.1706069589126855,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_03.jpeg,agree,80.0,61,1,6,94.0,3.2510252920910716,space,2.881353751057759,None,95.0,4.581267999950796,None,6,1,61,2,627.7119014160708,,,,,,,,,627.7053071660921,627.7119014160708,628.687084000092,629.6908195000142,630.1909571250435,630.6795690830331,632.5806968330871,94.0,3.2510252920910716,space,2.881353751057759,None,632.5807701661251,632.589152125176,635.6076328752097,635.5780794580933,635.5977706250269,635.6076328752097,636.5775486661587,637.5781502081081,639.0763416250702,639.5753177911974,640.1845336251426,95.0,4.581267999950796,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_06.jpeg,neutral,50.0,62,2,6,67.0,2.2943341659847647,space,1.367073250003159,None,50.0,3.553243499947712,None,6,2,62,5,640.2083104581106,,,,,,,,,640.2014628332108,640.2083104581106,641.1832941661123,642.1831609581131,642.6829400002025,643.1763252501842,643.5621040000115,67.0,2.2943341659847647,space,1.367073250003159,None,643.5647549580317,643.570827000076,,646.5634138330352,646.5949822082184,646.6042757080868,647.5561719581019,648.556790541159,650.0563533750828,,650.1542345001362,50.0,3.553243499947712,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_05.jpeg,disagree,10.0,63,3,6,9.0,2.9618208748288453,space,1.4776869588531554,None,5.0,2.3642398749943823,None,6,3,63,4,650.1672159160953,,,,,,,,,650.1609077909961,650.1672159160953,651.1456272501964,652.1456335410476,652.648686000146,653.1386020001955,653.6335340831429,9.0,2.9618208748288453,space,1.4776869588531554,None,653.6363837081008,653.6424317911733,656.6526191660669,656.628990041092,656.6426645831671,656.6526191660669,657.6296886662021,658.629052208038,,,659.0127127501182,5.0,2.3642398749943823,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_02.jpeg,disagree,20.0,64,4,6,3.0,2.14058137498796,space,0.8784004999324679,None,3.0,2.2698964171577245,None,6,4,64,1,659.0286815001164,,,,,,,,,659.0220233330037,659.0286815001164,660.0037127910182,661.0042879160028,661.5057720411569,,661.891099375207,3.0,2.14058137498796,space,0.8784004999324679,None,661.8936257502064,661.8993083331734,664.9144755410962,664.8850984580349,664.9044569581747,664.9144755410962,665.889911208069,666.888642875012,,,667.1800119162071,3.0,2.2698964171577245,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_09.jpeg,disagree,50.0,65,5,6,4.0,2.4033757499419153,space,1.0355943751055747,None,3.0,2.3468335000798106,None,6,5,65,8,667.1928181659896,,,,,,,,,667.186196083203,667.1928181659896,668.1710167911369,669.1728270000312,669.6790572081227,670.1621555830352,670.2133766661864,4.0,2.4033757499419153,space,1.0355943751055747,None,670.2160619581118,670.2212647499982,673.2291148330551,673.2061238330789,673.2190628331155,673.2291148330551,674.21225666604,675.2055799581576,,,675.5716385410633,3.0,2.3468335000798106,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_04.jpeg,agree,70.0,66,6,6,92.0,2.906681666849181,space,1.5474855420179665,None,67.0,2.5648322079796344,None,6,6,66,3,675.6091493330896,,,,,,,,,675.6022783331573,675.6091493330896,676.5690875002183,677.5675832082052,678.0682495830115,678.5578542500734,679.1193315000273,92.0,2.906681666849181,space,1.5474855420179665,None,679.1219199581537,679.1277300831862,682.1744193329941,682.1103880831506,682.1666937910486,682.1744193329941,683.1119122081436,684.1123968751635,,,684.7376676660497,67.0,2.5648322079796344,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_08.jpeg,agree,70.0,67,7,6,55.0,2.383796833921224,space,0.9102990829851478,None,50.0,2.4023633329197764,None,6,7,67,7,684.7644133751746,,,,,,,,,684.7573781250976,684.7644133751746,685.729307541158,686.7305467082188,687.2307791661005,,687.6477684581187,55.0,2.383796833921224,space,0.9102990829851478,None,687.6478339161258,687.654232625151,690.6838157910388,690.6425322911236,690.6750169161242,690.6838157910388,691.644386041211,692.6440235411283,,,693.0835217910353,50.0,2.4023633329197764,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_01.jpeg,neutral,50.0,68,8,6,60.0,2.474076374899596,space,0.9294732918497175,None,51.0,2.530148917110637,None,6,8,68,0,693.1227755830623,,,,,,,,,693.1158987081144,693.1227755830623,694.0831572911702,695.0818592081778,695.5792411661241,,696.016333000036,60.0,2.474076374899596,space,0.9294732918497175,None,696.019158875104,696.0251170832198,699.0665693751071,699.0089924160857,699.0591954581905,699.0665693751071,700.0130552500486,701.0155753751751,,,701.5957076251507,51.0,2.530148917110637,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_07.jpeg,neutral,65.0,69,9,6,43.0,2.572964958148077,space,1.0866068329196423,None,45.0,3.9114213339053094,None,6,9,69,6,701.622392833,,,,,,,,,701.6158045411576,701.622392833,702.5903000831604,703.5874634161592,704.0872068330646,704.5875420412049,704.679744125111,43.0,2.572964958148077,space,1.0866068329196423,None,704.6822462501004,704.6876766660716,707.7155429162085,707.6756629161537,707.7075213750359,707.7155429162085,708.6780660001095,709.6768187910784,711.1780229581054,,711.6254637911916,45.0,3.9114213339053094,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_08.jpeg,agree,70.0,70,0,7,76.0,2.416001999983564,space,0.9346671670209616,None,73.0,2.355186332948506,None,7,0,70,7,711.6500715410803,,,,,,,,,711.643318166025,711.6500715410803,712.6250459160656,713.6164687501732,714.116236708127,,714.553547041025,76.0,2.416001999983564,space,0.9346671670209616,None,714.5561314581428,714.5620078330394,,717.5542889581993,717.5853613750078,717.594047708204,718.5458251661621,719.5482169580646,,,719.9459082910325,73.0,2.355186332948506,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_03.jpeg,agree,80.0,71,1,7,96.0,2.1089418749324977,space,0.8412291670683771,None,93.0,2.3374229590408504,None,7,1,71,2,719.9640157911927,,,,,,,,,719.9571155000012,719.9640157911927,720.93874641601,721.9404408750124,722.4395082080737,,722.783264500089,96.0,2.1089418749324977,space,0.8412291670683771,None,722.7860097500961,722.789309957996,,725.7836635832209,725.8026711661369,725.8124311661813,726.7812377910595,727.7798118330538,,,728.1456903330982,93.0,2.3374229590408504,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_10.jpeg,agree,80.0,72,2,7,97.0,2.1251283751334995,space,0.6531176262069494,None,97.0,2.237061875173822,None,7,2,72,9,728.1707839160226,,,,,,,,,728.1639609159902,728.1707839160226,729.1393755411264,730.1369127081707,730.63721970818,,730.7968176661525,97.0,2.1251283751334995,space,0.6531176262069494,None,730.7968775830232,730.8031659580301,733.8219920832198,733.7875598331448,733.8124719162006,733.8219920832198,734.7887215001974,735.7872055831831,,,736.0558200830128,97.0,2.237061875173822,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_05.jpeg,disagree,10.0,73,3,7,4.0,2.8582125001121312,space,1.417084334185347,None,50.0,2.6285237080883235,None,7,3,73,4,736.0711140830535,,,,,,,,,736.0642799581401,736.0711140830535,737.0537779580336,738.0537996250205,738.5530387910549,739.047522458015,739.4731187501457,4.0,2.8582125001121312,space,1.417084334185347,None,739.4757357910275,739.4814129581209,742.4851769581437,742.4650607910007,742.4767505000345,742.4851769581437,743.4705100001302,744.4723367500119,,,745.1120164161548,50.0,2.6285237080883235,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_09.jpeg,disagree,50.0,74,4,7,6.0,2.1441142500843853,space,0.8906102499458939,None,16.0,2.8104924999643117,None,7,4,74,8,745.1252425001003,,,,,,,,,745.1189331251662,745.1252425001003,746.1064170000609,747.1065327501856,747.6035420831759,,748.0067565001082,6.0,2.1441142500843853,space,0.8906102499458939,None,748.0088951250073,748.014279208146,751.0241931660566,751.0011824162211,751.0135611661244,751.0241931660566,751.9973771660589,753.0042885830626,,,753.8295977911912,16.0,2.8104924999643117,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_07.jpeg,neutral,65.0,75,5,7,45.0,2.5314722089096904,space,0.9026951668784022,None,42.0,2.126918416004628,None,7,5,75,6,753.8556348332204,,,,,,,,,753.848808583105,753.8556348332204,754.8233418751042,755.8285088331904,756.320155207999,,756.733237791108,45.0,2.5314722089096904,space,0.9026951668784022,None,756.7357078331988,756.741729541216,759.7687697911169,759.729446958052,759.7596858330071,759.7687697911169,760.7246913330164,761.7265288331546,,,761.8919894581195,42.0,2.126918416004628,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_02.jpeg,disagree,20.0,76,6,7,8.0,2.2412165829446167,space,0.7453941251151264,None,34.0,3.5457562499213964,None,7,6,76,1,761.909727249993,,,,,,,,,761.9035718750674,761.909727249993,762.8861353332177,763.8855531660374,764.3830048330128,,764.6343741251621,8.0,2.2412165829446167,space,0.7453941251151264,None,764.6373157082126,764.6423330830876,,767.6384389160667,767.6574882501736,767.6669887911994,768.626435625134,769.6268030831125,771.1246858751401,,771.2089275410399,34.0,3.5457562499213964,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_06.jpeg,neutral,50.0,77,7,7,63.0,2.9089615831617266,space,1.501658251043409,None,55.0,3.508750250097364,None,7,7,77,5,771.2338337909896,,,,,,,,,771.2271870411932,771.2338337909896,772.2033977911342,773.2012279999908,773.7023141251411,774.1925632911734,774.7088708751835,63.0,2.9089615831617266,space,1.501658251043409,None,774.7115007501561,774.7165865411516,777.7338043751661,777.6993148750626,777.7258995831944,777.7338043751661,778.7001052910928,779.7033735411242,781.1995893751737,,781.2412740411237,55.0,3.508750250097364,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_04.jpeg,agree,70.0,78,8,7,91.0,2.207877750042826,space,0.7428123748395592,None,93.0,2.1707845418713987,None,7,8,78,3,781.2786603751592,,,,,,,,,781.2720629582182,781.2786603751592,782.237237875117,783.2398117082193,783.7376960411202,,783.9885284581687,91.0,2.207877750042826,space,0.7428123748395592,None,783.9912069160491,783.9966201661155,,786.9930000831373,787.0418506660499,787.0496161251795,787.9871138751041,788.9790406250395,,,789.2218220829964,93.0,2.1707845418713987,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
images/grating_01.jpeg,neutral,50.0,79,9,7,64.0,2.26460662484169,space,0.8637352499645203,None,59.0,2.825729207834229,None,7,9,79,0,789.2619717081543,,,,,,,,,789.2548815410119,789.2619717081543,790.2163266660646,791.2166962500196,791.7167841661721,,792.0865544159897,64.0,2.26460662484169,space,0.8637352499645203,None,792.089130791137,792.0949517500121,795.132536875084,795.0785634161439,795.1246056251694,795.132536875084,796.0831959161442,797.0825420829933,,,797.9593018330634,59.0,2.825729207834229,None,,,,,,,,,005,001,2025-11-18_17h35.38.252,Social Echo ,,2025.1.1,None,2025-11-18 17h36.01.632116 +0530,
