poss,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,probe.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,Thank_you.started,Thank_you.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c ,62,2,15,c,0,0.3833280000835657,None,15,2,62,2,,,,,168.02042625006288,,,,168.01203754206654,168.02042625006288,169.00912200007588,169.00912200007588,169.00912200007588,169.00912200007588,169.01447875006124,170.00268787506502,170.00268787506502,,170.3921338750515,c,0,0.3833280000835657,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,63,3,15,z,1,0.6527789160609245,None,15,3,63,3,,,,,170.39844404207543,,,,170.39265558402985,170.39844404207543,171.38548954203725,171.38548954203725,171.38548954203725,171.38548954203725,171.3904708340997,172.38220700004604,172.38220700004604,,173.0379732500296,z,1,0.6527789160609245,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,64,0,16,x,1,0.38358162506483495,None,16,0,64,0,,,,,173.04804358410183,,,,173.0388943750877,173.04804358410183,174.02902995899785,174.02902995899785,174.02902995899785,174.02902995899785,174.0480708340183,175.03731304209214,175.03731304209214,,175.42835783399642,x,1,0.38358162506483495,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,65,1,16,v,1,0.3561184169957414,None,16,1,65,1,,,,,175.43714754201937,,,,175.42884012509603,175.43714754201937,176.41790762508754,176.41790762508754,176.41790762508754,176.41790762508754,176.4356394590577,177.426641209051,177.426641209051,,177.78790204203688,v,1,0.3561184169957414,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,66,2,16,c,0,0.39051716693211347,None,16,2,66,2,,,,,177.7957319590496,,,,177.7884222920984,177.7957319590496,178.78509895899333,178.78509895899333,178.78509895899333,178.78509895899333,178.79103429208044,179.7802629590733,179.7802629590733,,180.17750441702083,c,0,0.39051716693211347,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,67,3,16,z,1,0.5988887079292908,None,16,3,67,3,,,,,180.18488233408425,,,,180.17797800002154,180.18488233408425,181.1706157500157,181.1706157500157,181.1706157500157,181.1706157500157,181.17606408405118,182.17685583408456,182.17685583408456,,182.78648933407385,z,1,0.5988887079292908,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,68,0,17,x,1,0.3373877089470625,None,17,0,68,0,,,,,182.79423579201102,,,,182.78706325008534,182.79423579201102,183.78500033402815,183.78500033402815,183.78500033402815,183.78500033402815,183.78500033402815,184.78532029199414,184.78532029199414,,185.12550100008957,x,1,0.3373877089470625,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,69,1,17,v,1,0.34212095802649856,None,17,1,69,1,,,,,185.13280150003266,,,,185.12598295905627,185.13280150003266,186.1270197920967,186.1270197920967,186.1270197920967,186.1270197920967,186.1270197920967,187.1215996670071,187.1215996670071,,187.47196795907803,v,1,0.34212095802649856,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,70,2,17,c,0,0.37323333299718797,None,17,2,70,2,,,,,187.48284658405464,,,,187.47285254206508,187.48284658405464,188.46899483399466,188.46899483399466,188.46899483399466,188.46899483399466,188.47466716705821,189.46434029203374,189.46434029203374,,189.84399125003256,c,0,0.37323333299718797,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,71,3,17,z,1,0.3762932079844177,None,17,3,71,3,,,,,189.85184779204428,,,,189.844867042033,189.85184779204428,190.8328198340023,190.8328198340023,190.8328198340023,190.8328198340023,190.85011662507895,191.84424241702072,191.84424241702072,,192.2294217920862,z,1,0.3762932079844177,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,72,0,18,x,1,0.30175500002224,None,18,0,72,0,,,,,192.24032279208768,,,,192.2303391250316,192.24032279208768,193.22896420909092,193.22896420909092,193.22896420909092,193.22896420909092,193.23515691701323,194.22568950010464,194.22568950010464,,194.53765900002327,x,1,0.30175500002224,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,73,1,18,v,1,0.434068041970022,None,18,1,73,1,,,,,194.54793870903086,,,,194.53855062508956,194.54793870903086,195.53557245910633,195.53557245910633,195.53557245910633,195.53557245910633,195.54118604201358,196.53334029205143,196.53334029205143,,196.9686858340865,v,1,0.434068041970022,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,74,2,18,c,0,0.30385933397337794,None,18,2,74,2,,,,,196.97221962502226,,,,196.96914208400995,196.97221962502226,197.96059929206967,197.96059929206967,197.96059929206967,197.96059929206967,197.96579570905305,198.9584181670798,198.9584181670798,,199.26485354208853,c,0,0.30385933397337794,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,75,3,18,z,1,0.8314564999891445,None,18,3,75,3,,,,,199.272180375061,,,,199.26540320902131,199.272180375061,200.26732808409724,200.26732808409724,200.26732808409724,200.26732808409724,200.26732808409724,201.25783383403905,201.25783383403905,,202.0944457090227,z,1,0.8314564999891445,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,76,0,19,x,1,0.30912454205099493,None,19,0,76,0,,,,,202.1018326251069,,,,202.09481520904228,202.1018326251069,203.08464054204524,203.08464054204524,203.08464054204524,203.08464054204524,203.0893116670195,204.09410383400973,204.09410383400973,,204.4061643340392,x,1,0.30912454205099493,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,77,1,19,v,1,0.4374674999853596,None,19,1,77,1,,,,,204.41380816709716,,,,204.40664699999616,204.41380816709716,205.40305516705848,205.40305516705848,205.40305516705848,205.40305516705848,205.40912825008854,206.402714917087,206.402714917087,,206.8437275000615,v,1,0.4374674999853596,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,78,2,19,c,0,0.3278106659417972,None,19,2,78,2,,,,,206.85206487507094,,,,206.84452062507626,206.85206487507094,207.836037625093,207.836037625093,207.836037625093,207.836037625093,207.8412585000042,208.83429520903155,208.83429520903155,,209.16524270910304,c,0,0.3278106659417972,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,79,3,19,z,1,0.5198485410073772,None,19,3,79,3,,,,,209.1730866250582,,,,209.16599225008395,209.1730866250582,210.15911420900375,210.15911420900375,210.15911420900375,210.15911420900375,210.16446954209823,211.16720533405896,211.16720533405896,,211.6907723750919,z,1,0.5198485410073772,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,80,0,20,x,1,0.32946412498131394,None,20,0,80,0,,,,,211.69858262501657,,,,211.69163191702683,211.69858262501657,212.68697704200167,212.68697704200167,212.68697704200167,212.68697704200167,212.69271541701164,213.68056866701227,213.68056866701227,,214.0132109170081,x,1,0.32946412498131394,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,81,1,20,v,1,0.32655833300668746,None,20,1,81,1,,,,,214.0242522500921,,,,214.01411108404864,214.0242522500921,215.01112812501378,215.01112812501378,215.01112812501378,215.01112812501378,215.01673783408478,216.005483959103,216.005483959103,,216.33714141708333,v,1,0.32655833300668746,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,82,2,20,c,0,0.3533861249452457,None,20,2,82,2,,,,,216.3452520420542,,,,216.3377880420303,216.3452520420542,217.33556895900983,217.33556895900983,217.33556895900983,217.33556895900983,217.33556895900983,218.3305240420159,218.3305240420159,,218.69949745910708,c,0,0.3533861249452457,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,83,3,20,z,1,0.717559750075452,None,20,3,83,3,,,,,218.7079819170758,,,,218.70032479206566,218.7079819170758,219.69371595908888,219.69371595908888,219.69371595908888,219.69371595908888,219.69871850009076,220.68925745901652,220.68925745901652,,221.40886225004215,z,1,0.717559750075452,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,84,0,21,x,1,0.36338075005915016,None,21,0,84,0,,,,,221.41525091708172,,,,221.4092758340994,221.41525091708172,222.40278179210145,222.40278179210145,222.40278179210145,222.40278179210145,222.4079997090157,223.39742162509356,223.39742162509356,,223.76429729210213,x,1,0.36338075005915016,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,85,1,21,v,1,0.333404541015625,None,21,1,85,1,,,,,223.77339783404022,,,,223.76515870902222,223.77339783404022,224.75956187502015,224.75956187502015,224.75956187502015,224.75956187502015,224.76368983404245,225.7548208750086,225.7548208750086,,226.09686012507882,v,1,0.333404541015625,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,86,2,21,c,0,0.609727792092599,None,21,2,86,2,,,,,226.1049006250687,,,,226.09774262504652,226.1049006250687,227.0924824590329,227.0924824590329,227.0924824590329,227.0924824590329,227.0972505840473,228.09395304205827,228.09395304205827,,228.71021641709376,c,0,0.609727792092599,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,87,3,21,z,1,1.0220757089555264,None,21,3,87,3,,,,,228.71724987507332,,,,228.71062516700476,228.71724987507332,229.70352575008292,229.70352575008292,229.70352575008292,229.70352575008292,229.70889616699424,230.70152208406944,230.70152208406944,231.69695158407558,231.7350999590708,z,1,1.0220757089555264,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,88,0,22,x,1,0.3999511670554057,None,22,0,88,0,,,,,231.74231554206926,,,,231.73553933401126,231.74231554206926,232.72275737510063,232.72275737510063,232.72275737510063,232.72275737510063,232.74107687501237,233.73062450008,233.73062450008,,234.14027045900002,x,1,0.3999511670554057,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,89,1,22,v,1,0.6092932500177994,None,22,1,89,1,,,,,234.15011808404233,,,,234.1410941670183,234.15011808404233,235.1309311670484,235.1309311670484,235.1309311670484,235.1309311670484,235.1501932090614,236.1391968750395,236.1391968750395,,236.75076108402573,v,1,0.6092932500177994,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,90,2,22,c,0,0.25015558290760964,None,22,2,90,2,,,,,236.75813187507447,,,,236.75124095904175,236.75813187507447,237.74959666701034,237.74959666701034,237.74959666701034,237.74959666701034,237.74959666701034,238.73830629209988,238.73830629209988,,238.99795245903078,c,0,0.25015558290760964,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,91,3,22,z,1,1.1465801249723881,None,22,3,91,3,,,,,239.00614091707394,,,,238.9987022090936,239.00614091707394,239.99445195903536,239.99445195903536,239.99445195903536,239.99445195903536,239.9996572920354,240.9887133750599,240.9887133750599,241.98053462500684,242.14582791703288,z,1,1.1465801249723881,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,92,0,23,x,1,0.33186466596089303,None,23,0,92,0,,,,,242.15532841708045,,,,242.14652662503067,242.15532841708045,243.14354150008876,243.14354150008876,243.14354150008876,243.14354150008876,243.14882383402437,244.1394450420048,244.1394450420048,,244.48145700001623,x,1,0.33186466596089303,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,93,1,23,v,1,0.3769150000298396,None,23,1,93,1,,,,,244.48985662509222,,,,244.4823103341041,244.48985662509222,245.47438604210038,245.47438604210038,245.47438604210038,245.47438604210038,245.48629041702952,246.4765822920017,246.4765822920017,,246.85591308400035,v,1,0.3769150000298396,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,94,2,23,c,0,0.3703932909993455,None,23,2,94,2,,,,,246.86341958399862,,,,246.85640354210045,246.86341958399862,247.85260758409277,247.85260758409277,247.85260758409277,247.85260758409277,247.85260758409277,248.850678042043,248.850678042043,,249.23826666700188,c,0,0.3703932909993455,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,95,3,23,z,1,0.7995456659700722,None,23,3,95,3,,,,,249.2468042090768,,,,249.23907629202586,249.2468042090768,250.2355314170709,250.2355314170709,250.2355314170709,250.2355314170709,250.2407642500475,251.23453245905694,251.23453245905694,,252.03511695901398,z,1,0.7995456659700722,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,96,0,24,x,1,0.2572161250282079,None,24,0,96,0,,,,,252.03913054207806,,,,252.03551620908547,252.03913054207806,253.03294762503356,253.03294762503356,253.03294762503356,253.03294762503356,253.03294762503356,254.02480566699523,254.02480566699523,,254.28473716706503,x,1,0.2572161250282079,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,97,1,24,v,1,0.406735916971229,None,24,1,97,1,,,,,254.2921704170294,,,,254.28515754209366,254.2921704170294,255.2822589169955,255.2822589169955,255.2822589169955,255.2822589169955,255.2822589169955,256.27261725009885,256.27261725009885,,256.681337542017,v,1,0.406735916971229,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,98,2,24,c,0,0.31457608297932893,None,24,2,98,2,,,,,256.6891278340481,,,,256.68170287506655,256.6891278340481,257.67574095900636,257.67574095900636,257.67574095900636,257.67574095900636,257.68136745900847,258.6823992920108,258.6823992920108,,259.01148445904255,c,0,0.31457608297932893,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,99,3,24,z,1,0.48811304196715355,None,24,3,99,3,,,,,259.0201375000179,,,,259.01211466710083,259.0201375000179,260.0078990421025,260.0078990421025,260.0078990421025,260.0078990421025,260.0078990421025,261.0007354170084,261.0007354170084,,261.5027001251001,z,1,0.48811304196715355,None,,,,,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,0,0,0,x,1,0.3332765829982236,None,,,,,0,0,0,0,261.51620358403306,,,,261.50918595900293,261.51620358403306,262.49376004200894,262.49376004200894,262.49376004200894,262.49376004200894,262.5118440000806,263.4986094170017,263.4986094170017,,263.83678887505084,,,,,x,1,0.3332765829982236,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,1,1,0,v,1,0.40127899998333305,None,,,,,0,1,1,1,263.8461217090953,,,,263.8375159590505,263.8461217090953,264.83488191710785,264.83488191710785,264.83488191710785,264.83488191710785,264.83962879201863,265.83245983405504,265.83245983405504,,266.2430305420421,,,,,v,1,0.40127899998333305,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,2,2,0,z,1,0.6713198330253363,None,,,,,0,2,2,3,266.2502507090103,,,,266.2434972090414,266.2502507090103,267.23417704203166,267.23417704203166,267.23417704203166,267.23417704203166,267.23928345902823,268.2333555420628,268.2333555420628,,268.9104717090959,,,,,z,1,0.6713198330253363,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,3,3,0,c,0,0.32691929198335856,None,,,,,0,3,3,2,268.91781937505584,,,,268.9109141670633,268.91781937505584,269.90816454205196,269.90816454205196,269.90816454205196,269.90816454205196,269.90816454205196,270.9087621670915,270.9087621670915,,271.2451570420526,,,,,c,0,0.32691929198335856,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,4,4,1,c,0,0.8671537910122424,None,,,,,1,4,4,2,271.2535407920368,,,,271.24590270908084,271.2535407920368,272.235605959082,272.235605959082,272.235605959082,272.235605959082,272.253592833993,273.23846812499687,273.23846812499687,,274.11149512510747,,,,,c,0,0.8671537910122424,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,5,5,1,v,1,0.925156999961473,None,,,,,1,5,5,1,274.1190834590234,,,,274.11198066710494,274.1190834590234,275.1012190839974,275.1012190839974,275.1012190839974,275.1012190839974,275.1187665000325,276.10131491709035,276.10131491709035,,277.03650200006086,,,,,v,1,0.925156999961473,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,6,6,1,c,0,0.34589808294549584,None,,,,,1,6,6,0,277.04571112501435,,,,277.0371591250878,277.04571112501435,278.0348887500586,278.0348887500586,278.0348887500586,278.0348887500586,278.04009570903145,279.03162295906805,279.03162295906805,,279.3858712090878,,,,,c,0,0.34589808294549584,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,7,7,2,c,0,0.9910601660376415,None,,,,,2,7,7,2,279.39110320899636,,,,279.3861025000224,279.39110320899636,280.37531108409166,280.37531108409166,280.37531108409166,280.37531108409166,280.3814588750247,281.38044395903125,281.38044395903125,282.3761670840904,282.37714958400466,,,,,c,0,0.9910601660376415,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,8,8,2,v,1,0.906393958022818,None,,,,,2,8,8,1,282.3843975000782,,,,282.3775731250644,282.3843975000782,283.3767383750528,283.3767383750528,283.3767383750528,283.3767383750528,283.3767383750528,284.36435629206244,284.36435629206244,,285.27880620909855,,,,,v,1,0.906393958022818,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,9,9,3,v,1,1.1052170420298353,None,,,,,3,9,9,1,285.28658920910675,,,,285.27921887510456,285.28658920910675,286.27624637505505,286.27624637505505,286.27624637505505,286.27624637505505,286.2807859170716,287.27304916700814,287.27304916700814,288.26346350007225,288.38067441701423,,,,,v,1,1.1052170420298353,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,10,10,3,c,0,1.1882428749231622,None,,,,,3,10,10,2,288.3884367920691,,,,288.3811749590095,288.3884367920691,289.37829495908227,289.37829495908227,289.37829495908227,289.37829495908227,289.38374170905445,290.375877375016,290.375877375016,291.371596250101,291.58033645909745,,,,,c,0,1.1882428749231622,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,11,11,4,v,1,1.3598037090850994,None,,,,,4,11,11,1,291.5890443340177,,,,291.5812614590395,291.5890443340177,292.57824383408297,292.57824383408297,292.57824383408297,292.57824383408297,292.58363354206085,293.5753396250075,293.5753396250075,294.5662965000374,294.93822100001853,,,,,v,1,1.3598037090850994,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,12,12,5,v,1,0.7968180839670822,None,,,,,5,12,12,1,294.94773491704836,,,,294.9391848340165,294.94773491704836,295.9348397090798,295.9348397090798,295.9348397090798,295.9348397090798,295.94007283402607,296.93520691699814,296.93520691699814,,297.7454835840035,,,,,v,1,0.7968180839670822,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,13,13,4,c,0,1.0837635000934824,None,,,,,4,13,13,2,297.7539385840064,,,,297.7462711670669,297.7539385840064,298.7410194170661,298.7410194170661,298.7410194170661,298.7410194170661,298.75267583399545,299.7441482919967,299.7441482919967,300.7298349170014,300.8311148750363,,,,,c,0,1.0837635000934824,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,14,14,2,x,1,0.7898330419557169,None,,,,,2,14,14,0,300.83844887500163,,,,300.83151108410675,300.83844887500163,301.82766141707543,301.82766141707543,301.82766141707543,301.82766141707543,301.8328655840596,302.8260997090256,302.8260997090256,,303.62737858400214,,,,,x,1,0.7898330419557169,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,15,15,1,z,1,0.40819787501823157,None,,,,,1,15,15,3,303.634178834036,,,,303.62768866703846,303.634178834036,304.6206620000303,304.6206620000303,304.6206620000303,304.6206620000303,304.62609466700815,305.62169704202097,305.62169704202097,,306.03461900004186,,,,,z,1,0.40819787501823157,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,16,16,3,x,1,0.7958929580636322,None,,,,,3,16,16,0,306.03919729206245,,,,306.03479575004894,306.03919729206245,307.0350069591077,307.0350069591077,307.0350069591077,307.0350069591077,307.0350069591077,308.0298838750459,308.0298838750459,,308.82708391710185,,,,,x,1,0.7958929580636322,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,17,17,6,v,1,0.999057833920233,None,,,,,6,17,17,1,308.8306913750712,,,,308.8275330000324,308.8306913750712,309.81774441699963,309.81774441699963,309.81774441699963,309.81774441699963,309.82190491701476,310.8136567500187,310.8136567500187,311.8088908341015,311.81415625009686,,,,,v,1,0.999057833920233,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,18,18,2,z,1,0.9233144579920918,None,,,,,2,18,18,3,311.8217147090472,,,,311.81461808399763,311.8217147090472,312.81717170902994,312.81717170902994,312.81717170902994,312.81717170902994,312.81717170902994,313.8073025420308,313.8073025420308,,314.744180250098,,,,,z,1,0.9233144579920918,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,19,19,4,x,1,1.5078462499659508,None,,,,,4,19,19,0,314.7516173750628,,,,314.7445509590907,314.7516173750628,315.7426708340645,315.7426708340645,315.7426708340645,315.7426708340645,315.7426708340645,316.742727208999,316.742727208999,317.7326242090203,318.2617620000383,,,,,x,1,1.5078462499659508,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,20,20,3,z,1,0.6989778330316767,None,,,,,3,20,20,3,318.26898620906286,,,,318.2621237090789,318.26898620906286,319.2511071671033,319.2511071671033,319.2511071671033,319.2511071671033,319.2686363750836,320.25845637510065,320.25845637510065,,320.97183916706126,,,,,z,1,0.6989778330316767,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
150,v,21,21,7,v,1,1.007881792029366,None,,,,,7,21,21,1,320.9796491250163,,,,320.97238429205026,320.9796491250163,321.96631062508095,321.96631062508095,321.96631062508095,321.96631062508095,321.9721725420095,322.96846937504597,322.96846937504597,323.9590387500357,323.9812694170978,,,,,v,1,1.007881792029366,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,22,22,5,c,0,1.168561500031501,None,,,,,5,22,22,2,323.98853312502615,,,,323.9817932920996,323.98853312502615,324.9773444170132,324.9773444170132,324.9773444170132,324.9773444170132,324.9832240419928,325.975784417009,325.975784417009,326.9629576250445,327.15394141699653,,,,,c,0,1.168561500031501,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,23,23,4,z,1,1.1914065420860425,None,,,,,4,23,23,3,327.1620977920247,,,,327.1546985839959,327.1620977920247,328.14922937506344,328.14922937506344,328.14922937506344,328.14922937506344,328.161094292067,329.15274962503463,329.15274962503463,330.1489990419941,330.35093700001016,,,,,z,1,1.1914065420860425,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,24,24,5,x,1,1.2717709590215236,None,,,,,5,24,24,0,330.3580215841066,,,,330.35144412505906,330.3580215841066,331.33979454205837,331.33979454205837,331.33979454205837,331.33979454205837,331.35796737507917,332.3494381670607,332.3494381670607,333.34511437499896,333.6262205420062,,,,,x,1,1.2717709590215236,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,25,25,6,x,1,1.073823209037073,None,,,,,6,25,25,0,333.6332959170686,,,,333.62659916700795,333.6332959170686,334.62562520906795,334.62562520906795,334.62562520906795,334.62562520906795,334.62562520906795,335.6192319591064,335.6192319591064,336.61587604205124,336.6949297920801,,,,,x,1,1.073823209037073,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
